emotion	ID
happy	cimKQN-k6EU
happy	cnr0uNzky24
happy	coceFo-kggA
happy	cwMwS6NSp3c
happy	d0H7lDHcOls
happy	d25nuZXRyZg
happy	d8fPZp2JbbA
happy	d93D8kX9QJ4
happy	dDRZkHQj3Xg
happy	dHQV5Ni4x2w
happy	dLZpebLAd28
happy	dODvBYg_X4k
happy	dOuz4-RHG34
happy	dTyXNRUfawc
happy	dYd6nKIkGMI
happy	dZgMrf7thro
happy	d_b_6hYdjlM
happy	daK-t-pC95M
happy	dhit7VaDGRc
happy	dhvavriuxHE
happy	djiuyeYbgmc
happy	dkHmu2QfHy8
happy	dly81HldSKk
happy	dtiPmKaw_wc
happy	dxnaex9vbB8
happy	e22GXdk7uTc
happy	e2pQNyZQBCI
happy	e4rSGr7hzgQ
happy	e6A4h6dHILM
happy	e7roLVVxMw4
happy	eAdrDd9B9yQ
happy	eG_wyuBnV1s
happy	eJEYdBSd4d4
happy	eMuCq5UQeTw
happy	eMxj6EoSWeU
happy	eNWMzjfMjds
happy	eRoZcj49Y5Y
happy	eW-kZ6jGwp0
happy	eXMcFFfTdh0
happy	eYCTtU_oa1g
happy	epGYAnDnlyo
happy	f2N4MTLV9So
happy	f7PxELZh6dw
happy	fDJuS9XqLy0
happy	fEYldnoirU8
happy	fOuIhHZ1V9c
happy	fR3mRWVxg2k
happy	fWfO-yak06s
happy	fZLLemkKwJ8
happy	fc3DeC1YuR0
happy	fcjKGQsqD2I
happy	flz5YSzDA50
happy	fmhbcSM_sAU
happy	fp6CCYdHfA4
happy	fywZ701YTts
happy	g4H8bq7MV9k
happy	g7O4bl0BY3U
happy	gLnFGyaN4CA
happy	gQdGup1sCeg
happy	gWheLw7cn5Y
happy	gXE4YIRmZpE
happy	gXajSUb29ZY
happy	g_lz7ORVGwk
happy	gcUUklNK5ho
happy	gqLRZDuQ3qU
happy	grwUUOWD6e0
happy	h2CHg9r2Lc4
happy	hG5uRTofhU4
happy	hRqXBjtiQNA
happy	hXqW0PaYR2g
happy	hZE0nyYTwAY
happy	hck_P7DvMqs
happy	hlxfc7tw0yg
happy	hoNur70oHFE
happy	hwgr3Vi5KP4
happy	i2S86ZRpiI0
happy	i2Vu32OvHBo
happy	i32FqFJbodY
happy	i6CWBD_lP_U
happy	iBeb3tnfNHc
happy	iEpp1YQvjvI
happy	iHZ2pNOMGnU
happy	iJHmUUr5tyo
happy	iK7Qo3-saK0
happy	iMwkRV1j2LM
happy	iPsoNvQu23g
happy	iVUdEGuZU3Y
happy	iXXpETTjxNw
happy	icpRN2FqMqA
happy	ihK6UWDQO1A
happy	il39gn1MJik
happy	ippngt2VAwE
happy	ise1MtnEDls
happy	isl0z1CGfDM
happy	j-LgKQkf_y0
happy	j3Kd95c-5LE
happy	j4kL6d-UTSc
happy	j914E2jzv_Q
happy	j9sIB3KZnf4
happy	jIc9G_U60ww
happy	jN_Pyzj6v6M
happy	jSq85jaXdzE
happy	jYq0aV5Q4LE
happy	jZxwInGlfeo
happy	jbVvH8tG6QU
happy	jbxGca9CHos
happy	jf4U4ipeS9U
happy	jkWLbuXreos
happy	jotG9If1vfA
happy	jr_uMMQmNE4
happy	jsgR7OgeWlY
happy	jxRLZfZsapo
happy	jxg9oHUOegI
happy	k2_gasw0TJo
happy	k4mGYi3AIzw
happy	kJjvKqIMJyQ
happy	kN7bJQIMjRw
happy	kPDvzU9wnFQ
happy	kYnxbXnczXw
happy	kc3B-bHicLA
happy	kcIm0TuxapI
happy	klqUAQTp5TE
happy	kmcbXoEE6NE
happy	kxp09xIwSYM
happy	kzc7FWYugbo
happy	l8Rjq4v19AU
happy	l8TvMQ0zzPc
happy	lAfYik9uSbk
happy	lK33iyat7fo
happy	lLdHcaQh_KI
happy	lPo1SqQxadI
happy	lXnOGxUqaN0
happy	lhAs1J0gZqg
happy	ll79ekmKXEs
happy	ln5DCuaI1AA
happy	m4hCySr84o8
happy	mHE2cIymV08
happy	mJSyrApC81s
happy	mO9TNJv0gSQ
happy	mUf5aRevYyo
happy	mdW1yrNSWAw
happy	mkXwjDvtdcw
happy	moA9RVVyK9I
happy	n66R7kP-XvM
happy	n7XMg_uGcNc
happy	nEJJCdqiH50
happy	nESunVq7Ugo
happy	nFuSFiXf7jo
happy	nHkduAfDzkg
happy	nI7Y5Ovn6D8
happy	nJHPdN2hpHs
happy	nRl37IvgzOA
happy	nTa6WHjd4nU
happy	na5mmdWPSHk
happy	naN0X16Oqs0
happy	nedJR3sKcoY
happy	nf_EOb6GpRA
happy	nhaPBW2-KGs
happy	nm126l4Imws
happy	nm1oSw4jULc
happy	nr1w0VKTFnc
happy	nyfp4FBZqpw
happy	nz467qNpMZ4
happy	o0luNugLM7Q
happy	o2HD3WEOOSU
happy	o3XGPs4wzVk
happy	o4LIW7XpyWQ
happy	o65o9tjkmwU
happy	oAzeAaMrWUI
happy	oDa2nOcDS60
happy	oJaFywjNc3c
happy	oKDdCBvikAQ
happy	oLlklu-APMM
happy	oPKhRM8gImU
happy	oUwsdoN1dYY
happy	oV7kJaEfyWg
happy	oVAvvb7-e_8
happy	oVQka1cYDO0
happy	oXHbERMcmUQ
happy	oZrBHuIyl2M
happy	oa6Ax5u9rr4
happy	ocDqTcnk-NQ
happy	ofgcojbYIoM
happy	ogSegYbrFZ8
happy	ogs3icMOe2o
happy	omEBafKRtd4
happy	p0FbEVtBrgY
happy	p1F6nZXIrEM
happy	p2QLlaVGudg
happy	p3kYp6cCUjQ
happy	p6Ei2R6o9FU
happy	pHV9o3mBC2M
happy	pKIwjmon3-M
happy	pLle5a7B9V0
happy	pPzdQBMQAc0
happy	pSK9Ye97blk
happy	pU4_aGIgUgo
happy	pUJkMZm8t9o
happy	pYTU8nZS4BU
happy	pZEIq_WiM9A
happy	pZdEl4tFcrE
happy	pZyjfOzNTi0
happy	p_L4OUgAg7U
happy	p_sAKegxda4
happy	pa4fpzHYv1w
happy	peWFw_1iHsY
happy	pf0GBLB96AY
happy	pghXltboUDE
happy	pyttBCg0944
happy	pzsYqbNVW_8
happy	q0nZcox1NP0
happy	q7yFXmVLvNg
happy	qEr0zTWUeoU
happy	qGBHNvlZS-k
happy	qIN18u0Da_Q
happy	qJAoa9rRcxc
happy	qN71s5AbVMo
happy	qOy9rDVnarQ
happy	qRu5T8rhFE8
happy	qRzZk33mmdo
happy	qUTbKhznCNk
happy	qVa_4y5OMR4
happy	qdMhQ1G-TRQ
happy	qkjyNudrwz4
happy	qlNJjB-Fjpk
happy	quYOCI8iBLE
happy	qx5LoyXg95A
happy	qycHckvNTH0
happy	r2rMleYWw-8
happy	r5D1DlDiXwU
happy	r6KskDmkKpU
happy	r88KdfHTqQ4
happy	rEij961gzz8
happy	rLOhyJ5s1T0
happy	rMYKQOilGMQ
happy	rNinZ55Gi4I
happy	rOv30JrTdJU
happy	rPnAtd2Q2ps
happy	rW8WDyvzueU
happy	ra-RywERHsI
happy	raHidtpEuGM
happy	rcEAPWuezJ4
happy	rfAR3S2W_1g
happy	rgzVRA673eE
happy	riNQ2RLguao
happy	rj5L0vniuIU
happy	rj6uFlo9FP0
happy	rozVtpfD7H4
happy	s0KZ7LecV3c
happy	s4W_DLzg5W4
happy	s6xdzqZuX8k
happy	sDLwdelO5dQ
happy	sHY2vElGc_I
happy	sLhFNhleEZU
happy	sM2rpML7OJM
happy	sTVlOMUfDTA
happy	sUixzv9gnDc
happy	s_MOCnHbCmw
happy	sogmlny4a_E
happy	sqYe_xvBdmU
happy	sr0rIulgfns
happy	t21bkVVRq30
happy	t2bXbtrd_Yk
happy	t6GJRGb3ppo
happy	t6hNsEInOqg
happy	t9Y9ruWzN_U
happy	tTGqfg4OMjE
happy	tUwEW7XgrnY
happy	tVzUFmSmszc
happy	tZL6JsJZAb8
happy	ta8bHwbloVY
happy	te2YjMqR8AA
happy	teJxMpCEjy4
happy	tgI6pGaKWAw
happy	tkAKXK7iy3k
happy	tqX89-YviHw
happy	tr4xpryybOw
happy	tuOc4xrr7rs
happy	tuxh9TZwoqY
happy	tx_qVQGrp2k
happy	u0Y-p016Cko
happy	u94bxfOLCNU
happy	u9OXK8gMpK8
happy	uDfShGgvH5E
happy	uHtvEgy3EAI
happy	uKCuwLep2Bg
happy	uOYVMWkOFKo
happy	uOwfi4ByqIA
happy	uQ_oKzI3s30
happy	uTBGmJCF8Go
happy	ubQpDVJ0JLU
happy	uc1TswSqmP4
happy	ueYu2ELSxrE
happy	uhkpJs8IvZc
happy	uijmP615A4k
happy	unlLBcwQyyU
happy	unp1bjiDArM
happy	uplKUBs76tM
happy	upyZngMbcjI
happy	uwmz50nWKpE
happy	v1sQAuw_azw
happy	v4-IlUNJBqA
happy	v5x-0ymqdPs
happy	vANsSfNd_Kk
happy	vSxbS2hiipI
happy	varelEYa8Qs
happy	vbD5RwyHWmg
happy	vc83xlqQeRk
happy	vkIa6BmxbfU
happy	vkwIGoGxPoY
happy	vl3zAW9MRiQ
happy	vq3Af3n6aj8
happy	vqjWj9fxws0
happy	vvO3mTtOVB4
happy	vz3oYKuqfYc
happy	vzhidrA5Fo8
happy	w4JUytXlcTQ
happy	wFrYAxoy_Bw
happy	wHK5pJVnYq0
happy	wWhk9VzQwbc
happy	wXhTnlnn21Y
happy	wY9woI8SP9c
happy	w_1OlYN2C0U
happy	wd13gci2L7A
happy	woLfm9LPfT8
happy	wt1h0bZQBqo
happy	wufejhL-Q5s
happy	wwvmzlEy61Y
happy	x85v2IRj5wg
happy	x8ivnWov-I0
happy	xARqIStS42I
happy	xQgg0yvPvN0
happy	xUMHT3tEnj8
happy	x_Edy4Oh8ho
happy	x_wySgfoZXQ
happy	xhZRtsDVeJo
happy	xigiiSNX1bA
happy	xn5dYeXMJRc
happy	xsR0tUKs7kM
happy	xxb8encKlHg
happy	y0mL077ohLc
happy	y4GE7ugHClE
happy	yB8rFtuIXh8
happy	yBRVca5SvDo
happy	yBVUhZi1yPk
happy	yC3DA3v8Ii4
happy	yE23rV7G_48
happy	yHoTxIoot9s
happy	yIwQ-acqMzM
happy	yLKcp3xtISE
happy	yN9aX1vpXsI
happy	yR4FB_fhIbg
happy	yT8XFVTw5d8
happy	yXmKVKffzSA
happy	yZGtscscjBg
happy	yaHOlfVF0kc
happy	yeH3cNYw3XQ
happy	yecyuvKM_0w
happy	yh6trD0v6dQ
happy	yiz_gonCc-Y
happy	yjoU3wLM1Ps
happy	ylz5ql70Twk
happy	ymWfW9gVhWQ
happy	ypLme0UIUfI
happy	ytCz3MWEgG0
happy	ytr3CP-gDD4
happy	z0tWKDxi_Ks
happy	z2245i2Um_E
happy	z5oQYBHBCEY
happy	z8ukmWw-LJg
happy	zEitTCq0yuA
happy	zFJ1J65haOo
happy	zFP_m_Le6NI
happy	zIOnuO702AU
happy	zWx40Equr_A
happy	z_DoDXm2hmU
happy	zacK003mYzw
happy	zasGfGDxTPE
happy	zbU_mIF2tyo
happy	zfh-tLWTZZc
happy	znbzzpauqb8
happy	zrWkbLQhC6o
happy	zyQOn5x8jWw
funny	-0tUgm2_vRc
funny	-0vyZZqL3TQ
funny	-0zKxe8Xk_8
funny	-19l-7ZKb_w
funny	-1JB2ASIZYs
funny	-2R4R8Cp8zg
funny	-2s4JrPYDNw
funny	-8QBkOvux1s
funny	-C0wSB6gEfw
funny	-CIRc3lkWdk
funny	-CcmCxOeRCw
funny	-DQraZ_ep84
funny	-FETD9Ow2w8
funny	-FgzsoQggsk
funny	-Fzm2O4Zt-k
funny	-KHfYv66Ec4
funny	-MKIhbk0Oqs
funny	-MjdD9-eVH0
funny	-Q9N3JUC9Ks
funny	-SCQDvbY3wU
funny	-VGbrxajiaE
funny	-WlPNiOVXX4
funny	-a1VIIn8SSQ
funny	-cZTefPjlhs
funny	-cxzJ6S-Kp8
funny	-eKggD9GAM4
funny	-fGmNKttRHs
funny	-mMymvOzbpM
funny	-n00kjZf2fc
funny	-nwojhS9bnE
funny	-rx92OS6fx8
funny	-v09xzpuSMo
funny	-xHz64wmxiw
funny	-zUI9SIl45k
funny	-zga3M0OEGc
funny	0-rwgqVOpTs
funny	00iY8qAjnfg
funny	06xMKUuKKP8
funny	09UYpcFQRVo
funny	0A0I-ttljAg
funny	0BL-xfLjZ24
funny	0BLuV3MA0qU
funny	0DTmG2nJDzM
funny	0DUzmzspVVE
funny	0F6nJBff7Xc
funny	0MNNqgO2gHs
funny	0QxF77Exsho
funny	0T75taZY-90
funny	0WH9ssFZctA
funny	0Zsggp9luKM
funny	0_63yO9l2pA
funny	0a-bbUqUT7w
funny	0bLCyruplaA
funny	0bpS1mcz5R8
funny	0cy1kKoKNOQ
funny	0e-3fzbMnYE
funny	0eUu3CRcYvY
funny	0fc_rwRZICk
funny	0hqoxS486xs
funny	0iFBjSBYyFk
funny	0mAi0p0_2o0
funny	0mGnTbwRO3E
funny	0oeFD7RDBOI
funny	0sGAobemwd8
funny	0sU8olubklA
funny	0vE7nMfFpBc
funny	0xRWcnR3EOE
funny	0xiia9r1o_E
funny	0xjcAz_4oHg
funny	0xpUUA1R5ow
funny	0ycExOvfKj0
funny	0z02GFGT-BI
funny	0z5vPtPwKLQ
funny	1-wn7UF-0_g
funny	13kUA5OdD28
funny	150du0KEdaA
funny	165MfFbsh_Q
funny	16ZPqasduJc
funny	1BboowHGMX4
funny	1E4bWRzCBqQ
funny	1FiQUePpmeo
funny	1FunR4_ZJF4
funny	1JiO_oEnFj4
funny	1KR9UNayIAc
funny	1QdCKRaX82g
funny	1UML1EIRePI
funny	1b2C2Xrb4xY
funny	1cdjz7QG-Yw
funny	1l4VbLYZmjQ
funny	1lI96_V3cUE
funny	1r3A2iSa2vc
funny	1rBX0sXvSHs
funny	1svLOlsgm5E
funny	1ufuae_NBGs
funny	1upbALBZGI0
funny	1zlFoOg5vRg
funny	2-8ImqwOD6k
funny	20PPw5oxu4o
funny	24wceIIYiA0
funny	27Ze71kya_4
funny	2B3u9eTUDTk
funny	2G091bQhEmc
funny	2HTIQP0tvzM
funny	2KBPndbWc6E
funny	2Lry8dWRLrw
funny	2OLy1evLVV0
funny	2OwtfGKL9x0
funny	2PSwZHG9yhc
funny	2TolAEjEuDo
funny	2WkMKo8Jk1A
funny	2WuOayeskSo
funny	2_dL-0FzxTE
funny	2a2ZZSdcHng
funny	2eUfHvkmH5Q
funny	2eaPotxvTLo
funny	2gRKwqME2V0
funny	2hE5PKhhrEU
funny	2hM1TwJ129o
funny	2jlLnSFxt9w
funny	2jyljS5l-K8
funny	2kqlIQEDxw0
funny	2lKDPsW-Buw
funny	2sEpabIflrE
funny	2sRO5cGo5Rc
funny	2slzuIpUZ1M
funny	2tISxVQbBa4
funny	2vq9nOnhZdU
funny	2w27OET6kEg
funny	2z0HXrzS3jE
funny	34lHZSK31qg
funny	3958WNH6TFs
funny	39dev6M3fB8
funny	39tReIAtoPI
funny	3DXQ-qAlWyg
funny	3ImR2KH8aMM
funny	3MDg1XN_5nE
funny	3QoegQE3IwA
funny	3Ri9gScBtEY
funny	3TuVVtsS4QI
funny	3TyH7gwPoVw
funny	3U9zAFs3sII
funny	3VAdO56K-Mg
funny	3aHUOgm1KII
funny	3hJQsjNaVoI
funny	3hw7yCOlSPU
funny	3hxyRI70tmU
funny	3lHc6tA5TBA
funny	3nOZVzcIgms
funny	3vaLR0v4DpE
funny	3wTyMl1WKhk
funny	40UxELInV7g
funny	4351iKqDYf4
funny	43Y4_-rgAwk
funny	47HmHbSEFy8
funny	4FZdmGHwpfY
funny	4GVycVTJMBo
funny	4HfZBKAWDGE
funny	4KXqeyAyeUk
funny	4MIyjWFJ39w
funny	4NLaCYzMBQQ
funny	4NSf3NPd_1g
funny	4Ti0rrsko9k
funny	4UfqXg7ZkLo
funny	4cxkN5Bxs7w
funny	4eyeNCxpp3o
funny	4gkL0IZ7_xk
funny	4ij3hNpuKPY
funny	4l6NqHNgnkw
funny	4n5ykX2OpJY
funny	4oxRo60vMwQ
funny	4pilbXcHSc0
funny	4q7XKyjZOmQ
funny	4wYVpwTMWsk
funny	4ybYl2u2dGI
funny	52qVl4Kxxuw
funny	59OV3CLEwyc
funny	59_qI-itLgE
funny	5CYdPKssgbE
funny	5CuYSocLKic
funny	5EsMmdaYClQ
funny	5KfH03Jh6UE
funny	5M587BUfo0g
funny	5MHjM5qsWmU
funny	5Nb4A3dJJu0
funny	5Sx3jOE_pBs
funny	5WmjnUKj08s
funny	5XQvNC9Jyyk
funny	5gSxKdVXp1U
funny	5j0-PwAI6Gs
funny	5lWO8r7cX1k
funny	5uxYuZvNqzc
funny	5waSmDjYxPY
funny	5xhjln_uyzY
funny	5yE8UpK7pus
funny	65ZRqE1fWeo
funny	6KD7Fz-F2NY
funny	6SxbZ6cLIJk
funny	6TZdZ0onvBY
funny	6ew7ONSbbow
funny	6hNHc3eyvK4
funny	6hqU7KrXjhQ
funny	6o58zAcS3JQ
funny	7-Ush_xHxns
funny	7-mQGAJGhGA
funny	78M-qnnV6rc
funny	7BWZHmPuFNQ
funny	7DNlRQlHe0g
funny	7MFobTfxGNM
funny	7SEXvcS3TrU
funny	7T7OYqG4mZM
funny	7Uud78-3WhU
funny	7Y0t6INp-PA
funny	7a3_Q94DZ5E
funny	7d9sR_tQ7rU
funny	7hjfi_5XCO0
funny	7lILUC28Hqg
funny	7oQcqeSqZac
funny	7u-eGyy2-Jg
funny	7zkOkYL0f6g
funny	8--vJf6ANPg
funny	8-Jud4VbnH4
funny	81v4zh_EHQ4
funny	8294O_g8kf0
funny	856k87iqsLc
funny	85R6p4PLUHI
funny	87iCW1n9Yqk
funny	8GcaFFPKQy8
funny	8JJ-fnzNCkU
funny	8KuPzjyWeow
funny	8LeYBeSfWFM
funny	8MrDrw-nrBg
funny	8R3ulZH99EQ
funny	8SVFA_D8q-A
funny	8hYy16m5pD8
funny	8kRpkqsXlLo
funny	8khwo4AhQs8
funny	8rruHcQyNYE
funny	8uahexc2sI0
funny	8w43Tc3_iCI
funny	8wXHO0WTQ9Y
funny	91aH4RTKsOM
funny	95ByAINOjRM
funny	95VB_GNBzaw
funny	9A6TBuHWJv8
funny	9AGt2_DX3bc
funny	9AHpv1Q7S-E
funny	9GTri6_BqPA
funny	9H7Jd28IVYs
funny	9JO7UY8LbK4
funny	9MrNds6PgU0
funny	9VEwNgl_LK8
funny	9W2u907a7U8
funny	9WJ70eK4k-g
funny	9YRXRsIFCdw
funny	9_5yql6qPA8
funny	9at85IVDCyA
funny	9jVXQsj2CBM
funny	9jcNGKxI3fU
funny	9mr5ft4G67M
funny	9qDPdrdS4Jk
funny	9rl1jtmUkGY
funny	9tlkNW09ckA
funny	9vmM_sousLU
funny	9wBMzxVPM4Q
funny	A-ph_aVntLM
funny	A0xT_sGdVR4
funny	A6XJYMoNzr4
funny	A88gfSY_h0U
funny	A9E-CDSqQvQ
funny	AKa2jqvlcoU
funny	ALPxfxdw45Q
funny	AQYcDqX942o
funny	AULuamPjoPw
funny	AZz3iJy45tY
funny	AdgNcpKWobM
funny	Am2oY99Krs0
funny	B2dIRR9cnvg
funny	B7aDT6-hyXM
funny	BBUK35ViCIE
funny	BDwBb4DIIVw
funny	BEw7FkYOCuM
funny	BFA1xxIraQ0
funny	BHZTTk82QyU
funny	BSSxUL2PdyU
funny	BTg2Ed8T7nY
funny	BTg6utTK1TQ
funny	BWnr8eLLGcs
funny	BYYfJZFc4MM
funny	BbFM51wvoiI
funny	BcoSXUTxzzY
funny	BfU6Rg9tzNU
funny	BfjP7e0phG4
funny	Bi667rbqIhA
funny	BkPmufuKxsY
funny	Bm_JG8GVcbs
funny	Br4y7Nol5EQ
funny	BudebvhwzCo
funny	Bw_AWIsbdxc
funny	ByFJmcowlgs
funny	C1yKR0SpgUQ
funny	CC6Tg9icK1I
funny	CJCuGSvBiZY
funny	CJNi_VqDwO0
funny	CKKf5UJnCJA
funny	CPwoVo4iT5w
funny	CR4h44LIJzg
funny	CV1ikgjI9dQ
funny	CVK54kKhx-I
funny	CaHJkoWCEPk
funny	CyZS5Mcocu0
funny	CzonrdOykhY
funny	DCCnXr6EOIg
funny	DGDVrJBV35k
funny	DONLmtNLP_A
funny	DSSebHIDcb8
funny	DUOYfD3KLrg
funny	DdUiUtpMJb0
funny	DhmmF3jfGMk
funny	DsoDzEjkCzs
funny	DvXu9a9WObY
funny	E5XS7gVRNcA
funny	E65PoMNKpqw
funny	E9n5lPxgw3U
funny	E9vjy_MESkE
funny	ECXFnImt3UQ
funny	EFUJlaspn5Y
funny	EKlnF9PypK4
funny	ENeaMeO820E
funny	ESJAf9IwVic
funny	EYDK7d044tY
funny	EZ0aqvnj3Mk
funny	EcLs7sTzuRM
funny	EeuZeCvjtrI
funny	Ei-7k2wVvYU
funny	EiCCJtRwRjI
funny	EjF0zwAQuiA
funny	EpSFhrGBolk
funny	FQf6oKA-zOc
funny	FYV4UbLx1xU
funny	FZjVzSyhxEE
funny	Fad9uxVCN8M
funny	FiaFwp1vytw
funny	FmPUEiXJrjo
funny	FsWTvIMwDpg
funny	FwEdFKbKwqo
funny	Fyo0ozAgVzg
funny	G0-xymgpaQI
funny	G3LToy_85KQ
funny	G4C104_ItrA
funny	GLuUa-Y16wU
funny	GOOU2GXneYY
funny	Gd50rA7qZLc
funny	Gf385tIG9p0
funny	GtnVVNsQ_1I
funny	GxZLMI_uKJM
funny	GzTPZ7nfJZk
funny	GzlvJEA0O6g
funny	H11VzpGWfS0
funny	H9TpJycsbBE
funny	HBWY-aDxhZI
funny	HC6Hv97Qqic
funny	HJUUamJQEo0
funny	HLnEcUwE8t8
funny	HMG__6wurdU
funny	HRW3-NFhUdk
funny	HWZwo6YkF4c
funny	HZePq5a8Obo
funny	Hax0xFzpZKQ
funny	Hg2iscJ6CKY
funny	HmAvszgBtsk
funny	HnWkvMAE030
funny	Hp7RYst_KHw
funny	Hsnxl5WGjj0
funny	HuB4sjzuK-4
funny	I-4bSMwXTDc
funny	I2ZPP9jrdIE
funny	I8A5noodD2c
funny	IAWUvho7C3Q
funny	IBYx7ln-zgU
funny	IBqtkpkU-x8
funny	ICMXnnb_xqI
funny	IEyG7CJOpT0
funny	IXUoY_KgCko
funny	Iau6tz5NUMY
funny	IeRd4NCHQCE
funny	Ijs84BHW6u8
funny	IjzT2CK2RbQ
funny	Insr9tkXV_M
funny	Iscy8N3klEA
funny	It7_3UkMZm0
funny	IzffjscYBjA
funny	J6CscK1VYTk
funny	JAraORwrDiA
funny	JCXQuMKhd9g
funny	JOdv-Wvq5gk
funny	JOsj7mrjTL8
funny	JT7oakYAlcg
funny	JZly8CCa1ss
funny	JbM6HkonTJ4
funny	JbzgmNSyQE0
funny	JfivcTEgOwg
funny	Jke19ymHAQA
funny	JleGSVNnO18
funny	Jlj9cQf3pFw
funny	Jp_NBXkiq2M
funny	JysV1etPqeE
funny	K4WvjW1uw40
funny	K5BKZ8J6yV4
funny	KBurvp1rsmw
funny	KGIaPsODw9w
funny	KH7T_iBrNqI
funny	KHZzX-ZzJl8
funny	KQ2KL7hkiFI
funny	KY1kXOkzyb0
funny	KpC-V5BOhDU
funny	KqqNKzi111A
funny	L1ibxByYvMg
funny	L1y7jOhGmis
funny	L3jJwBiY6io
funny	L7-sAzErUvM
funny	LMFx6jH_Spw
funny	LUTZH2KK_1s
funny	LW73ZYGwkXE
funny	LZs0be6SLWU
funny	LhfMaHMjQG0
funny	Lnfyv3Z7YA0
funny	Lud7JuNAJbY
funny	LunY-ll3Zyo
funny	M0q_0-DX098
funny	M2shxX4sbac
funny	M3ZqtoYCh4s
funny	M4LG85yZDtI
funny	MDF2qXN3lfM
funny	MGTW5RfpLeg
funny	MJeTYX5oMqo
funny	MKAGPj60elI
funny	MKlwlrEJv5I
funny	MX1vY3LbJX8
funny	MYYuv-l58D8
funny	M_HOj_d6xQc
funny	M_wDFkRr-mI
funny	MjuuyYl8FM0
funny	MkGCcsz5oJQ
funny	MnSWapOZ_So
funny	MoGNPlKuxP8
funny	MuKinyAETck
funny	N2N9BcNua90
funny	N7C9fB8ltbc
funny	N7KsiIUL7to
funny	NLD24T-Ds3o
funny	NMQ-p0r_IGo
funny	NNPkW-u8Lkg
funny	NWnbpBJrHfw
funny	NWpgYU0W71I
funny	NZSagBQAcO4
funny	NuKR4g0WPUs
funny	OB_Z9BBkjPY
funny	OIKV5vXRGIc
funny	OKf8o5ewtJA
funny	OUPLY0PqHAo
funny	OV1T6wEdvlM
funny	OWLOY7z67mM
funny	OaJwzXbsiZA
funny	OhcMigyIKZs
funny	P3DkWKrqOmE
funny	P5z944sQ1RI
funny	PAcom5vIz68
funny	PF7d2_7Q858
funny	PMdBmI5E7YQ
funny	PMj-DTXGskk
funny	PRRN-YuG5DI
funny	PXh9rekCjAc
funny	PbrSXJNF24M
funny	PdCe7aKoBNc
funny	PfXBXV9XY8k
funny	PhBPPwNle04
funny	PhWT_Iy3bYo
funny	Pn7UO8TiS-w
funny	Pp5EeSMEaXA
funny	Pur_m7DtCY4
funny	PwAWpKjDA24
funny	PwnlVuOEyus
funny	Q-zJuVVnzP4
funny	Q2A-le6G2ik
funny	Q4aPHQktJWc
funny	Q81Zjqizp5I
funny	Q8C1aG0Tzfs
funny	Q9VJ_FsnyH4
funny	Q9oC_1adh18
funny	QISYePTVvhc
funny	QJwkX-KR5KY
funny	QXe1PXd2Ef8
funny	QZSRZG0AsiA
funny	QbEmBfHpwaw
funny	QcJoyVtDMo0
funny	QgPIm96TKmQ
funny	Qjdb8a_zo-Q
funny	QpDavm3wJeo
funny	Qsakus11dHQ
funny	Qt_03qjcxrU
funny	QybZr-zuezA
funny	R2P_QL_VjFI
funny	R4UlBvZJLTw
funny	RCKUfloksr4
funny	RDM66fWrkjM
funny	RDZ18AkQgzU
funny	RRFIb18UQoY
funny	RVNuGGO_NQk
funny	RWyHntByzag
funny	Rgfk_CmbfHs
funny	RjOy0shl0eY
funny	Rm14lG_Anao
funny	Rsuf8u_Ov2E
funny	RuNFVvt23f0
funny	Rw9LTTw2qHg
funny	S1dzxChKt_Y
funny	S2DhHkMm6h8
funny	S3k9nnzFTDI
funny	SBoIsu7kTXM
funny	SDjBSIQ5UsY
funny	SI-xcUNb7g4
funny	SKOspYkiiBM
funny	SQ0M4Kq-peg
funny	SWYDqtzMz84
funny	SXAjEw2c9qA
funny	S_64NtMDgSs
funny	ScQrCSb3c-8
funny	SlQmMFsYqhM
funny	T7IseZHeibE
funny	TDblkFF8FLI
funny	TGfVk-3HG3s
funny	TJoerJgq-N8
funny	TQNlEwsQFBU
funny	TUi9phjRYq4
funny	TcZWyexm04s
funny	TgZL2n0r4e4
funny	TkzlGzqZYvU
funny	TlHxy3NMb04
funny	TpjjbwGGMcc
funny	TztcvYQWfzY
funny	U-nGfFltvO4
funny	U0E7nlilwJM
funny	U2t6VAHkUhQ
funny	U71EKNTu9vo
funny	U7o2wpLkIuw
funny	UAkm23smic8
funny	UBg2MMi6Bvk
funny	UF4iam65v80
funny	UFxyXIEK52w
funny	UO6pRFPPXBs
funny	USejRX4pzbw
funny	UZS0gC-mc-A
funny	UbGI9sMn3vA
funny	UcQ3P-rPK-Q
funny	UgdQQH5aVP8
funny	UkaQ1AIJfaY
funny	UnpChyrqRHw
funny	UslfPR-1bQw
funny	UzoQcfGM9vU
funny	V3p02GiiS8E
funny	V7GTjthUt3A
funny	V9mA-ffztGA
funny	VHSJFIFLTJY
funny	VHT5LP3D96w
funny	VN6kfoQka74
funny	VQMyZ3VCuq0
funny	VRP6DoiaRXM
funny	ValrkJPiAuk
funny	VcdjZJAI8rw
funny	Vfe0wJLhfHc
funny	VfxbbkOyCJk
funny	Vh8sgFTUIlM
funny	Vp7ch9zb9SY
funny	VxLzl0bu_dU
funny	W-3V83pYQXU
funny	W-4zS1zSO34
funny	W82PKMEgFAM
