ID	start	end	happy	funny	sad	tender	exciting	angry	scary	split
-IV_Dhf7nXI	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-IVstdfBTj8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-IiovtR2tC4	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-IixNMoAAXI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Ioy7z-rXoM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-IvGSpZWBfg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-IwwzcnzRLk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Izks2mifA0	 110.000	 120.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-J9M8NVSXmg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-J9tWs1_P44	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-JNS0uByE_U	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-JV-YnzpDTQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-J_FuTqi5As	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-JdOWIcRmLI	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-JhTvQgauL4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-JlAFf-IyKI	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-K6du27JLV8	 17.000	 27.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-K8Pxh9AKWw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KApU6f-E2o	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KCgWW42d0Q	 260.000	 270.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-KFhSueT6Yw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KHfYv66Ec4	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-KHo9IYuBdI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-KLOHGpb6PY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KO9pQiU1_I	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-KT4oz0FfNw	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-KWw_7x0GNw	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-KYTSn87LWw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KZrrbyb2AE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KapkUxNqpo	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-KcAhPMb0gU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Kfari3BNNM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-KmNyTlhwwo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-KqxRbK-Bw0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Ks5GSe7m1o	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-KuelSVlxTI	 19.000	 29.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-L29on1_Hxs	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-L2BY3G33C0	 240.000	 250.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-L5wKEW0y1A	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-L7QQFTDfcM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-L9tFKZpJD0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-LB-YHJFoQw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-LD97rY2WN8	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-LNdSJHcZg0	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-LTo5jLC6Vs	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-LWcD4ki4Bg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-LZTMWBN8kU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Le_6quySFM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-LiiV9py0Rg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-LkQwKq5l98	 25.000	 35.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-LwCpSHui8w	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-M05eInvcKw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-M1IeoqtSJk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-M1qZu0rYvY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-M6QV7URyuQ	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-M8cbhWDaO8	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-M8vsL3WDYY	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-MFu7xhZRBU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-MKIhbk0Oqs	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-MQBEQ7uWEA	 60.000	 70.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-MRjdLBj7TQ	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-MSh8RYXCD4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-MShB7wPpsg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-MSyH5iLbxs	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-MWdadfxLW4	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-MeMeMFHLmQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-MiEyfD9d54	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-MjdD9-eVH0	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-MsQkxe5VE0	 310.000	 320.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Mz4xpmHrrQ	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-N2qls9gCxM	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-NCj7pDw9Yg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-NIq1l6AizE	 310.000	 320.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-NP8UeWDUfM	 190.000	 200.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-NQavHwe4a8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-NSYtqKt7RA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-NY0R3Rc_R8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-NZ8R0xsZ8E	 25.000	 35.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-NjywMzlbrg	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-Nny1ViHwkU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-O-TjB9nDqI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-O5ZXAe5Xdw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-O8N9ADEJVM	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-O8tHCOLaUQ	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-OC82H_fNWI	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-OGTm5jOE2I	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-OHgKC-fXJE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-ONVgp97nRA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-ORouC4Vgkc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-OVnpiSGUw0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-OWPF9PxAOc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-OWYAGvxPEU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-OpqnYKbceg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Ow1e95L4WY	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-P1mi1gZQxk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-P4QbruyEX8	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-P614MPnDqo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PBmgSI1iFQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PEXfmL3cIU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-PFMmR0NQJo	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-PGF7iDlmnA	 110.000	 120.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-PHEE65lGME	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PKQjg3_4UE	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-PMe9p177Z8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PN8_mDiLEg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PP3TOtE9xk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PPVRhtbzSA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PTRhnGpXO4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PZ5gPLE6hs	 160.000	 170.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-PZmuCbsL5E	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-PfkwaG7MTk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PkFfzqpovg	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-PkjlzrRPuQ	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-Pv5rvBwAYU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-PwsJOcqjJg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-PxB0gFkFfA	 130.000	 140.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-PzuSCnyQB4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Q9N3JUC9Ks	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-QA4G0clNyE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-QWm9Vr9h9k	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-QgGsWjp9oI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Qg_WI2qLqY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-QirZFSgEa0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-QnxTpw7wi8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-QtL0saYKXQ	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-QzC8QxlCbw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-RE93eGvHxw	 130.000	 140.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-RHOliUyF44	 210.000	 220.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-RTk8gijRw4	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-RVkR14wr_o	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-RXjYkPbyrk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-RgD2E9Yxcs	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-RqWDsTGlG0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-RyE8j8lW6I	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-S-EfU0J5Rk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-S5-pZsdJ-8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-S8YFeMeQLs	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-SBAcFEfuNY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-SCQDvbY3wU	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-SCTYrq78NM	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-SCrM-xy6U4	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-SD3ThrW_RA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-SMatSXa9Y0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-SOeQ0dSuzw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-SSTWmvshLw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-SbVMWWGUgI	 160.000	 170.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-SchUjkgkSk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-SekVRjsQgo	 220.000	 230.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-ShiLnubDqw	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-SutSxvAPp8	 0.000	 9.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-TG7kXFma44	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-TGtCHzPlSw	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-TY2UMyb17Q	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-TamDyxfbsY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-ThW2X2u8p8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Tqu_BL8Prk	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-Trz1JfLqMI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-TsXiRf_pEA	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-TtBC2ULiGk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Tvf34bvfvE	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-UGZJFdeiEk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-US3yUZ6sqo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-UTTACvDM2I	 30.000	 40.000	1.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-UYr3KYhhy0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-UdfVAN9mtI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-UjctPDc8dQ	 30.000	 40.000	1.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-UjmFUrJBfg	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-UppklCvExU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Uv83ZxezkA	 18.000	 28.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-Uy5cHAllas	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-V1XygmSRgk	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-V7JsqhnSEg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-VCmGjA9ZSY	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-VEDp-VMWyc	 350.000	 360.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-VGbrxajiaE	 2.000	 12.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-VNb7e9CWUA	 240.000	 250.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-VQLtLd6mGc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Va3FvX3hMw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Va87o0GqKA	 180.000	 190.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-Vt7_LiaOsI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-VvID9fpVAQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Vzj0gyBUYc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-W0uEKWilTc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-W70ZS7VhxM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-W8E1ctn35g	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-WGQz_IRkb8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WHpmJAVO3k	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-WLCyY2z1lA	 10.000	 20.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-WOwQc3jrNc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WQAnuQZg3o	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-WaLXnKkGuA	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-WdxnFyRPRo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WghMr6Ut-M	 21.000	 31.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WlPNiOVXX4	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-WldvqJiK_s	 23.000	 33.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WmEwIJ6KU8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WpxhCG2Hss	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-WvTTedgUPg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-WxFlqvukKM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Wz9_Q5Um1c	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-X0FGMUNb44	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-XFfwTaJSqI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-XSqD28MtyU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-XZuaHCP1vY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-XchpNkUj9M	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Xj8tbo8cKc	 170.000	 180.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-Xngtt98XfA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Xs_LtRTQrc	 90.000	 100.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-XvnXL85fAc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Y2Z6g-OBAc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Y441SbCn1A	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Y4v39xSTrA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-YF-yDl8Zv4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-YFIRh-DB6w	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-YZ_2symB0k	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-YaWPg6Lvpg	 140.000	 150.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-YbgJixoAvE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Yfpp3gAJR0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-YmVXSKJ6Xs	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-Ynn1rumuyc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-YpEWOHBmA8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-YzKv0fvoAY	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-Z1pHmAonwc	 130.000	 140.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-Z3ANNkGfRU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-Z6DuyeFl28	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-ZCom9qd_0U	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-ZJ0T6C54sY	 120.000	 130.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-ZOsorsAcB0	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-ZQ-dh4p378	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-ZZ7vIWvDU0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Zegl4--mog	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-ZgGdU73o_Q	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-ZgjNEirXAY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-Zk-wQ2z3CE	 170.000	 180.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-ZkXvLSnLCQ	 150.000	 160.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-ZlSNtkn5V0	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
-_3G5KyLsVI	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
-_69VuZGEHU	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-_AVZhO0EBg	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-_BI2Nc9mus	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-_BMNBQy0XA	 210.000	 220.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
-_CY9gMKbHs	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-_Q48CWMxvM	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
-_UQq7BCpRk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-_d175JBNUw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-_iOgOA0Y2M	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
-_iTZYlrfjg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-_kNQ_wLSdg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
-_o7KOi3vUE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
